Job_No,Completed_Date,Part_No,Qty,Comp_Part,Issue_Qty
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,100-0001-RMA             ,20.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,200-0064                 ,12.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,200-0070                 ,20.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,200-0071                 ,20.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,200-0097                 ,80.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,200-0104                 ,20.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,200-0109                 ,40.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,200-0110                 ,20.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,200-0111                 ,20.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,200-0113                 ,20.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,210-0068                 ,80.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,210-0081                 ,4.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,210-0086                 ,4.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,210-0226                 ,40.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,230-0014                 ,120.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,230-0176                 ,40.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,230-0270                 ,10.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,230-0300                 ,42.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,230-0304                 ,240.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,230-0346                 ,40.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,230-0396                 ,720.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,230-0418                 ,80.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,260-0005                 ,40.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,260-0024                 ,5.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,270-0004                 ,20.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,270-0036                 ,0.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,285-0010                 ,40.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,285-0032                 ,20.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,285-0033                 ,20.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,285-0039                 ,20.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,300-0019-B               ,4.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,300-0059                 ,40.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,300-0074                 ,40.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,300-0129                 ,20.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,300-0130                 ,20.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,300-0133                 ,20.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,360-0030                 ,20.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,360-0031                 ,20.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,360-0032                 ,20.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,360-0033                 ,20.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,360-0055                 ,2.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,423-0010                 ,40.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,423-0011                 ,40.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,425-0003                 ,40.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,500-0100-B               ,2.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,500-0800                 ,1.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,800-0006                 ,20.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,800-0007                 ,20.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,800-0018                 ,20.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,800-0019                 ,20.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,800-0031                 ,60.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,800-0032                 ,40.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,800-0033                 ,20.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,810-0003                 ,40.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,820-0001                 ,120.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,840-0001                 ,20.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,880-0005                 ,20.00000
33232-0000,4/13/2021 12:00:00 AM,102-0001                 ,20.00000,915-0001                 ,20.00000

